Section,Car Model,Base Product,Block,Block 2,Product,Line No.,UV-III 1,UV-III 2,UV-III 4,UV-III 5,UV-III 7,UV-III 8,Arc Welding,Aluminum Coating UV-II,Servo Crimping,Ultrasonic Welding,Cap Insertion,Twisting Primary (Aluminum Short Wires) L=1~3000mm,Twisting Primary (Aluminum Long Wires) L=3001mm~,Twisting Secondary (Aluminum Short Wires) L=1~3000mm,Twisting Secondary (Aluminum Long Wires),Airbag,A/B Sub PC,Manual Insertion to Connector,V type twisting,Twisting Primary (Normal Short Wires) L=1~3000mm,Twisting Primary (Normal Long Wires) L=3001mm~,Twisting Secondary (Normal Short Wires) L=1~3000mm,Twisting Secondary (Normal Long Wires) L=3001mm~,Manual Crimping 2Tons (with gomusen),Manual Crimping 2Tons (normal-single crimp),Manual Crimping 2Tons (normal-double crimp),Manual Crimping 2Tons (to be joint on SW),Manual Crimping 2Tons NSC/ Weld,Manual Crimping 4Tons (normal terminal),Manual Crimping 4Tons (LA terminal),Manual Crimping (NF-F),Manual Crimping 5Tons,Intermediate ripping (UAS) Manual-NF-F,Intermediate ripping (UAS) Joint,Intermediate stripping (KB10),Intermediate stripping (KB10) NSC/ Weld,Joint Crimping 2Tons (PS-800),Joint Crimping 2Tons (PS-700),Joint Crimping 2Tons (PS-017/126),Joint Crimping 2Tons NSC/ Weld,Joint Crimping 4Tons (PS-200),Joint Crimping 5Tons,Manual Taping (Dispenser),Joint Taping (11mm),Joint Taping (12mm),Joint Taping (13mm),Joint Taping (13mm) NSC/ Weld,Intermediate Welding (Electrode 1),Intermediate Welding (Electrode 2),Intermediate Welding (Electrode 3),Intermediate Welding (Electrode 4),Intermediate Welding (Electrode 5),Intermediate Welding 0.13 (Electrode 1),Intermediate Welding 0.13 (Electrode 2),Welding at Head (Electrode 1),Welding at Head (Electrode 2),Welding at Head (Electrode 3),Welding at Head (Electrode 4),Welding at Head (Electrode 5),Welding at Head 0.13 (Electrode 1),Welding at Head 0.13 (Electrode 2),Silicon Injection,Welding Cap Insertion,Welding Taping (13mm),HS Components Insertion,Heat Shrink LA terminal,Heat Shrink (Joint Crimping),Heat Shrink (Welding),Casting C385,STMAC Shieldwire (Nissan),Quick Stripping 927 (Auto),Quick Stripping 311 (Manual),Manual Heat Shrink (Blower) Sumitube,Drainwire Tip,Manual Crimping Shieldwire 2T,Manual Crimping Shieldwire 4T,Joint Crimping 2Tons (PS-800/S-2) SW,Joint Crimping 2Tons (PS-017/SS-2) SW,Manual Blue Taping (Dispenser) SW,Shieldwire Taping,HS Components Insertion SW,Heat Shrink (Joint Crimping) SW,Waterproof pad Press - Joint,Waterproof Pad Press - Weld,Low Viscosity,Air/Water leak test,HIROSE (Sheath stripping) 927R,HIROSE (Unistrip),HIROSE (Acetate Taping),HIROSE (Manual Crimping) 2 tons,HIROSE (Copper taping),HIROSE (HGT17AP crimping),Casting C373,Casting C377,Casting C371,STMAC Aluminum,Manual Crimping 20Tons,Manual Heat Shrink (Blower) Battery,Joint Crimping 20Tons,Dip Soldering (Battery),Ultrasonic Dip Soldering Aluminum,LA molding,Air/Water leak test,Pressure Welding (Dome Lamp),Ferrule - Casting C373,Ferrule - Parts Insertion,Ferrule - Braided wire folding,Outside ferrule insertion,Ferrule - Manual Crimping 2T,Ferrule Crimping,Ferrule - Joint Crimping 2T,Ferrule - Welding at head,Ferrule - Welding Taping,Gomusen Insertion,Point Marking,Picking,Looping,Completion,Shikakari Handler
1,Suzuki Old,36064-50TD0,YV7,Battery,36064-50TD0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3,1,0,0,14,35,0,0,34,14,0,0,0,16,7,0,1,0,19,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,5,0,0,20,3,17,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273
1,Suzuki Old,36064-50TE0,YV7,Battery,36064-50TE0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3,1,0,0,14,38,0,0,32,14,0,0,0,17,10,0,1,0,23,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,6,0,0,21,2,19,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,291
1,Suzuki Old,36064-50TF0,YV7,Battery,36064-50TF0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,3,1,0,0,12,32,0,0,34,14,0,0,0,15,7,0,1,0,18,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,5,0,0,19,3,16,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,285
1,Suzuki Old,36064-50TG0,YV7,Battery,36064-50TG0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,1,0,0,4,41,0,0,39,14,0,0,0,17,10,0,1,1,22,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,5,0,0,24,3,21,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307
1,Suzuki Old,36064-50TH0,YV7,Battery,36064-50TH0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,1,0,0,4,44,0,0,37,14,0,0,0,18,11,0,1,1,24,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,6,0,0,23,2,21,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,334
1,Suzuki Old,36067-50TH0,YV7,Battery,36067-50TH0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,14,33,0,0,31,14,0,0,0,17,2,0,1,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,17,2,15,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240
1,Suzuki Old,36069-57U20,YV7,Battery,36069-57U20-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,4,2,0,0,6,32,0,0,36,12,0,0,0,15,4,0,1,1,16,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,4,0,0,15,2,13,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227
1,Suzuki Old,36069-57UB0,YV7,Battery,36069-57UB0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,4,2,0,0,20,68,0,0,31,13,0,0,0,15,5,0,1,0,17,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,20,3,17,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267
1,Suzuki Old,36069-57UD0,YV7,Battery,36069-57UD0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,6,2,0,0,12,69,0,0,41,16,0,0,0,16,8,0,1,1,19,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,22,3,19,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296
1,Suzuki Old,36069-57UF0,YV7,Battery,36069-57UF0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,4,2,0,0,20,73,0,0,30,14,0,0,0,15,5,0,1,0,17,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,20,3,17,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283
1,Suzuki Old,36069-57UH0,YV7,Battery,36069-57UH0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,4,2,0,0,12,73,0,0,35,14,0,0,0,15,6,0,1,1,17,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,21,3,18,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281
1,Suzuki Old,36069-57UK0,YV7,Battery,36069-57UK0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,6,2,0,0,12,74,0,0,40,17,0,0,0,16,8,0,1,1,19,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,22,3,19,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,314
1,Suzuki Old,36069-57UL0,YV7,Battery,36069-57UL0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,6,2,0,0,12,71,0,0,40,17,0,0,0,16,8,0,1,1,19,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,22,3,19,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311
1,Suzuki Old,36069-57UM0,YV7,Battery,36069-57UM0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20,8,2,0,0,12,66,0,0,41,16,0,0,0,16,10,0,1,1,21,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,24,3,21,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309
1,Suzuki Old,36069-57UN0,YV7,Battery,36069-57UN0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20,8,2,0,0,12,71,0,0,40,17,0,0,0,16,10,0,1,1,21,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,24,3,21,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,327
1,Suzuki Old,36069-57UP0,YV7,Battery,36069-57UP0-P,**5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,6,2,0,0,12,66,0,0,41,16,0,0,0,16,8,0,1,1,19,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,22,3,19,0,3,0,12,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293
1,Suzuki Old,36076-50T00,YV7,Battery,36076-50T00(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2,1,0,0,12,26,0,0,29,12,0,0,0,11,1,0,1,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,10,2,8,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191
1,Suzuki Old,36076-50T10,YV7,Battery,36076-50T10(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,14,31,0,0,29,12,0,0,0,14,1,0,1,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,13,2,11,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216
1,Suzuki Old,36076-50T20,YV7,Battery,36076-50T20(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,31,12,6,0,0,1,7,0,0,0,15,3,0,1,0,16,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,14,2,12,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234
1,Suzuki Old,36076-50T30,YV7,Battery,36076-50T30(1)-2-P,*5101/5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,6,32,0,0,34,12,0,0,0,18,4,0,1,1,19,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,18,2,16,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240
1,Suzuki Old,36076-50T40,YV7,Battery,36076-50T40(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,31,12,6,0,0,1,7,0,0,0,16,4,0,1,0,18,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,15,2,13,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248
1,Suzuki Old,36076-50T50,YV7,Battery,36076-50T50(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,6,34,0,0,33,13,0,0,0,19,5,0,1,1,21,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,19,2,17,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254
1,Suzuki Old,36076-50T60,YV7,Battery,36076-50T60(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,12,33,0,0,29,13,0,0,0,13,5,0,1,0,15,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,17,3,14,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238
1,Suzuki Old,36076-50T70,YV7,Battery,36076-50T70(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,14,38,0,0,32,13,0,0,0,15,5,0,1,0,17,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,19,3,16,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250
1,Suzuki Old,36076-50T80,YV7,Battery,36076-50T80(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,14,38,0,0,29,13,0,0,0,15,5,0,1,0,17,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,19,3,16,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260
1,Suzuki Old,36076-50T90,YV7,Battery,36076-50T90(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,39,13,6,0,0,1,7,0,0,0,16,7,0,1,0,19,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,20,3,17,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,277
1,Suzuki Old,36076-50TA0,YV7,Battery,36076-50TA0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,6,39,0,0,37,13,0,0,0,18,9,0,1,1,22,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,24,3,21,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283
1,Suzuki Old,36076-50TB0,YV7,Battery,36076-50TB0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,12,35,0,0,28,14,0,0,0,14,6,0,1,0,17,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,18,3,15,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252
1,Suzuki Old,36076-50TC0,YV7,Battery,36076-50TC0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,14,40,0,0,31,14,0,0,0,16,6,0,1,0,19,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,5,0,0,20,3,17,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264
1,Suzuki Old,36076-50TD0,YV7,Battery,36076-50TD0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,16,41,0,0,28,14,0,0,0,16,6,0,1,0,19,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,20,3,17,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,274
1,Suzuki Old,36076-50TE0,YV7,Battery,36076-50TE0(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,39,13,6,0,0,1,7,0,0,0,17,8,0,1,0,21,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,5,0,0,21,3,18,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,291
1,Suzuki Old,36076-50TF0,YV7,Battery,36076-50TF0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,6,41,0,0,36,14,0,0,0,19,10,0,1,1,24,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,5,0,0,25,3,22,0,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,297
1,Suzuki Old,36076-50TG0,YV7,Battery,36076-50TG0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,12,29,0,0,31,14,0,0,0,15,2,0,1,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,14,2,12,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220
1,Suzuki Old,36076-50TJ0,YV7,Battery,36076-50TJ0(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,34,12,7,0,0,1,7,0,0,0,18,4,0,1,0,20,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,18,2,16,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258
1,Suzuki Old,36076-50TK0,YV7,Battery,36076-50TK0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,12,31,0,0,30,15,0,0,0,16,3,0,1,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,15,2,13,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234
1,Suzuki Old,36076-50TL0,YV7,Battery,36076-50TL0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,14,36,0,0,30,15,0,0,0,18,3,0,1,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,18,2,16,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254
1,Suzuki Old,36076-50TM0,YV7,Battery,36076-50TM0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,6,35,0,0,36,14,0,0,0,20,5,0,1,1,22,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,21,2,19,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264
1,Suzuki Old,36076-50TN0,YV7,Battery,36076-50TN0(1)-2-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,34,12,7,0,0,1,7,0,0,0,19,5,0,1,0,22,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,19,2,17,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272
1,Suzuki Old,36076-50TP0,YV7,Battery,36076-50TP0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,2,1,0,0,6,37,0,0,35,15,0,0,0,21,6,0,1,1,24,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,5,0,0,22,2,20,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278
1,Suzuki Old,36076-50TQ0,YV7,Battery,36076-50TQ0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2,1,0,0,12,28,0,0,28,13,0,0,0,13,2,0,1,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,11,2,9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205
1,Suzuki Old,36076-50TR0,YV7,Battery,36076-50TR0(1)-2-P,*5101/5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,2,1,0,0,14,33,0,0,28,13,0,0,0,15,2,0,1,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,5,0,0,14,2,12,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230
1,Suzuki Old,36602-70T00,YEA/B,,36602-70T00-5-P,5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,5,2,0,0,2,5,0,0,0,0,0,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,0,14,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,301,301
1,Suzuki Old,36602-70T10,YEA/B,,36602-70T10-5-P,5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,5,2,0,0,2,5,0,0,0,0,0,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,0,14,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,307,307
